5245,2019005245,136.0,45.3
5246,2019005246,234.0,78.0
5247,2019005247,181.0,60.3
5248,2019005248,145.0,48.3
5249,2019005249,170.0,56.7
525,2019000525,190.0,63.3
5250,2019005250,147.0,49.0
5251,2019005251,232.0,77.3
5252,2019005252,210.0,70.0
5253,2019005253,148.0,49.3
5254,2019005254,204.0,68.0
5255,2019005255,260.0,86.7
5256,2019005256,224.0,74.7
5257,2019005257,171.0,57.0
5258,2019005258,247.0,82.3
5259,2019005259,240.0,80.0
526,2019000526,198.0,66.0
5260,2019005260,206.0,68.7
5261,2019005261,195.0,65.0
5262,2019005262,226.0,75.3
5263,2019005263,215.0,71.7
5264,2019005264,185.0,61.7
5265,2019005265,234.0,78.0
5266,2019005266,152.0,50.7
5267,2019005267,259.0,86.3
5268,2019005268,196.0,65.3
5269,2019005269,141.0,47.0
527,2019000527,207.0,69.0
5270,2019005270,167.0,55.7
5271,2019005271,153.0,51.0
5272,2019005272,197.0,65.7
5273,2019005273,236.0,78.7
5274,2019005274,122.0,40.7
5275,2019005275,150.0,50.0
5276,2019005276,153.0,51.0
5277,2019005277,230.0,76.7
5278,2019005278,228.0,76.0
5279,2019005279,185.0,61.7
528,2019000528,235.0,78.3
5280,2019005280,212.0,70.7
5281,2019005281,210.0,70.0
5282,2019005282,200.0,66.7
5283,2019005283,188.0,62.7
5284,2019005284,220.0,73.3
5285,2019005285,221.0,73.7
5286,2019005286,149.0,49.7
5287,2019005287,216.0,72.0
5288,2019005288,160.0,53.3
5289,2019005289,187.0,62.3
529,2019000529,209.0,69.7
5290,2019005290,228.0,76.0
5291,2019005291,148.0,49.3
5292,2019005292,193.0,64.3
5293,2019005293,143.0,47.7
5294,2019005294,215.0,71.7
5295,2019005295,181.0,60.3
5296,2019005296,250.0,83.3
5297,2019005297,149.0,49.7
5298,2019005298,162.0,54.0
5299,2019005299,215.0,71.7
53,2019000053,233.0,77.7
530,2019000530,189.0,63.0
5300,2019005300,243.0,81.0
5301,2019005301,201.0,67.0
5302,2019005302,159.0,53.0
5303,2019005303,140.0,46.7
5304,2019005304,155.0,51.7
5305,2019005305,206.0,68.7
5306,2019005306,156.0,52.0
5307,2019005307,162.0,54.0
5308,2019005308,236.0,78.7
5309,2019005309,193.0,64.3
531,2019000531,203.0,67.7
5310,2019005310,235.0,78.3
5311,2019005311,201.0,67.0
5312,2019005312,197.0,65.7
5313,2019005313,98.0,32.7
5314,2019005314,236.0,78.7
5315,2019005315,238.0,79.3
5316,2019005316,227.0,75.7
5317,2019005317,221.0,73.7
5318,2019005318,211.0,70.3
5319,2019005319,221.0,73.7
532,2019000532,197.0,65.7
5320,2019005320,214.0,71.3
5321,2019005321,228.0,76.0
5322,2019005322,210.0,70.0
5323,2019005323,210.0,70.0
5324,2019005324,213.0,71.0
5325,2019005325,233.0,77.7
5326,2019005326,176.0,58.7
5327,2019005327,103.0,34.3
5328,2019005328,225.0,75.0
5329,2019005329,184.0,61.3
533,2019000533,176.0,58.7
5330,2019005330,231.0,77.0
5331,2019005331,86.0,28.7
5332,2019005332,216.0,72.0
5333,2019005333,192.0,64.0
5334,2019005334,162.0,54.0
5335,2019005335,242.0,80.7
5336,2019005336,220.0,73.3
5337,2019005337,206.0,68.7
5338,2019005338,241.0,80.3
5339,2019005339,196.0,65.3
534,2019000534,244.0,81.3
5340,2019005340,163.0,54.3
5341,2019005341,170.0,56.7
5342,2019005342,211.0,70.3
5343,2019005343,199.0,66.3
5344,2019005344,186.0,62.0
5345,2019005345,163.0,54.3
5346,2019005346,213.0,71.0
5347,2019005347,246.0,82.0
5348,2019005348,203.0,67.7
5349,2019005349,226.0,75.3
535,2019000535,210.0,70.0
5350,2019005350,215.0,71.7
5351,2019005351,228.0,76.0
5352,2019005352,204.0,68.0
5353,2019005353,169.0,56.3
5354,2019005354,217.0,72.3
5355,2019005355,161.0,53.7
5356,2019005356,232.0,77.3
5357,2019005357,177.0,59.0
5358,2019005358,226.0,75.3
5359,2019005359,243.0,81.0
536,2019000536,164.0,54.7
5360,2019005360,251.0,83.7
5361,2019005361,172.0,57.3
5362,2019005362,214.0,71.3
5363,2019005363,163.0,54.3
5364,2019005364,131.0,43.7
5365,2019005365,207.0,69.0
5366,2019005366,218.0,72.7
5367,2019005367,154.0,51.3
5368,2019005368,205.0,68.3
5369,2019005369,166.0,55.3
537,2019000537,153.0,51.0
5370,2019005370,237.0,79.0
5371,2019005371,162.0,54.0
5372,2019005372,193.0,64.3
5373,2019005373,201.0,67.0
5374,2019005374,194.0,64.7
5375,2019005375,210.0,70.0
5376,2019005376,235.0,78.3
5377,2019005377,217.0,72.3
5378,2019005378,222.0,74.0
5379,2019005379,262.0,87.3
538,2019000538,226.0,75.3
5380,2019005380,187.0,62.3
5381,2019005381,208.0,69.3
5382,2019005382,219.0,73.0
5383,2019005383,216.0,72.0
5384,2019005384,228.0,76.0
5385,2019005385,205.0,68.3
5386,2019005386,117.0,39.0
5387,2019005387,181.0,60.3
5388,2019005388,213.0,71.0
5389,2019005389,185.0,61.7
539,2019000539,240.0,80.0
5390,2019005390,198.0,66.0
5391,2019005391,192.0,64.0
5392,2019005392,202.0,67.3
5393,2019005393,138.0,46.0
5394,2019005394,200.0,66.7
5395,2019005395,226.0,75.3
5396,2019005396,222.0,74.0
5397,2019005397,155.0,51.7
5398,2019005398,163.0,54.3
5399,2019005399,178.0,59.3
54,2019000054,177.0,59.0
540,2019000540,187.0,62.3
5400,2019005400,158.0,52.7
5401,2019005401,216.0,72.0
5402,2019005402,210.0,70.0
5403,2019005403,185.0,61.7
5404,2019005404,219.0,73.0
5405,2019005405,238.0,79.3
5406,2019005406,197.0,65.7
5407,2019005407,206.0,68.7
5408,2019005408,187.0,62.3
5409,2019005409,271.0,90.3
541,2019000541,248.0,82.7
5410,2019005410,166.0,55.3
5411,2019005411,131.0,43.7
5412,2019005412,234.0,78.0
5413,2019005413,144.0,48.0
5414,2019005414,221.0,73.7
5415,2019005415,216.0,72.0
5416,2019005416,188.0,62.7
5417,2019005417,223.0,74.3
5418,2019005418,204.0,68.0
5419,2019005419,87.0,29.0
542,2019000542,241.0,80.3
5420,2019005420,250.0,83.3
5421,2019005421,227.0,75.7
5422,2019005422,199.0,66.3
5423,2019005423,209.0,69.7
5424,2019005424,245.0,81.7
5425,2019005425,126.0,42.0
5426,2019005426,206.0,68.7
5427,2019005427,165.0,55.0
5428,2019005428,194.0,64.7
5429,2019005429,218.0,72.7
543,2019000543,125.0,41.7
5430,2019005430,148.0,49.3
5431,2019005431,254.0,84.7
5432,2019005432,227.0,75.7
5433,2019005433,233.0,77.7
5434,2019005434,136.0,45.3
5435,2019005435,195.0,65.0
5436,2019005436,221.0,73.7
5437,2019005437,255.0,85.0
5438,2019005438,177.0,59.0
5439,2019005439,177.0,59.0
544,2019000544,133.0,44.3
5440,2019005440,216.0,72.0
5441,2019005441,199.0,66.3
5442,2019005442,218.0,72.7
5443,2019005443,191.0,63.7
5444,2019005444,191.0,63.7
5445,2019005445,198.0,66.0
5446,2019005446,215.0,71.7
5447,2019005447,178.0,59.3
5448,2019005448,130.0,43.3
5449,2019005449,161.0,53.7
545,2019000545,244.0,81.3
5450,2019005450,110.0,36.7
5451,2019005451,169.0,56.3
5452,2019005452,196.0,65.3
5453,2019005453,115.0,38.3
5454,2019005454,133.0,44.3
5455,2019005455,118.0,39.3
5456,2019005456,231.0,77.0
5457,2019005457,251.0,83.7
5458,2019005458,211.0,70.3
5459,2019005459,214.0,71.3
546,2019000546,172.0,57.3
5460,2019005460,205.0,68.3
5461,2019005461,212.0,70.7
5462,2019005462,190.0,63.3
5463,2019005463,182.0,60.7
5464,2019005464,228.0,76.0
5465,2019005465,229.0,76.3
5466,2019005466,241.0,80.3
5467,2019005467,221.0,73.7
5468,2019005468,256.0,85.3
5469,2019005469,244.0,81.3
547,2019000547,235.0,78.3
5470,2019005470,243.0,81.0
5471,2019005471,105.0,35.0
5472,2019005472,268.0,89.3
5473,2019005473,217.0,72.3
5474,2019005474,212.0,70.7
5475,2019005475,226.0,75.3
5476,2019005476,210.0,70.0
5477,2019005477,239.0,79.7
5478,2019005478,156.0,52.0
5479,2019005479,168.0,56.0
548,2019000548,160.0,53.3
5480,2019005480,200.0,66.7
5481,2019005481,188.0,62.7
5482,2019005482,212.0,70.7
5483,2019005483,239.0,79.7
5484,2019005484,212.0,70.7
5485,2019005485,183.0,61.0
5486,2019005486,220.0,73.3
5487,2019005487,197.0,65.7
5488,2019005488,229.0,76.3
5489,2019005489,231.0,77.0
549,2019000549,119.0,39.7
5490,2019005490,257.0,85.7
5491,2019005491,135.0,45.0
5492,2019005492,221.0,73.7
5493,2019005493,190.0,63.3
5494,2019005494,211.0,70.3
5495,2019005495,242.0,80.7
5496,2019005496,245.0,81.7
5497,2019005497,262.0,87.3
5498,2019005498,254.0,84.7
5499,2019005499,242.0,80.7
55,2019000055,223.0,74.3
550,2019000550,108.0,36.0
5500,2019005500,239.0,79.7
5501,2019005501,211.0,70.3
5502,2019005502,167.0,55.7
5503,2019005503,196.0,65.3
5504,2019005504,196.0,65.3
5505,2019005505,175.0,58.3
5506,2019005506,184.0,61.3
5507,2019005507,206.0,68.7
5508,2019005508,222.0,74.0
5509,2019005509,249.0,83.0
551,2019000551,232.0,77.3
5510,2019005510,177.0,59.0
5511,2019005511,239.0,79.7
5512,2019005512,188.0,62.7
5513,2019005513,205.0,68.3
5514,2019005514,146.0,48.7
5515,2019005515,172.0,57.3
5516,2019005516,116.0,38.7
5517,2019005517,139.0,46.3
5518,2019005518,169.0,56.3
5519,2019005519,219.0,73.0
552,2019000552,164.0,54.7
5520,2019005520,207.0,69.0
5521,2019005521,206.0,68.7
5522,2019005522,228.0,76.0
5523,2019005523,210.0,70.0
5524,2019005524,225.0,75.0
5525,2019005525,119.0,39.7
5526,2019005526,168.0,56.0
5527,2019005527,180.0,60.0
5528,2019005528,197.0,65.7
5529,2019005529,228.0,76.0
553,2019000553,169.0,56.3
5530,2019005530,234.0,78.0
5531,2019005531,262.0,87.3
5532,2019005532,184.0,61.3
5533,2019005533,124.0,41.3
5534,2019005534,204.0,68.0
5535,2019005535,147.0,49.0
5536,2019005536,169.0,56.3
5537,2019005537,208.0,69.3
5538,2019005538,226.0,75.3
5539,2019005539,228.0,76.0
554,2019000554,194.0,64.7
5540,2019005540,100.0,33.3
5541,2019005541,209.0,69.7
5542,2019005542,195.0,65.0
5543,2019005543,164.0,54.7
5544,2019005544,248.0,82.7
5545,2019005545,144.0,48.0
5546,2019005546,234.0,78.0
5547,2019005547,104.0,34.7
5548,2019005548,121.0,40.3
5549,2019005549,206.0,68.7
555,2019000555,232.0,77.3
5550,2019005550,227.0,75.7
5551,2019005551,239.0,79.7
5552,2019005552,146.0,48.7
5553,2019005553,185.0,61.7
5554,2019005554,219.0,73.0
5555,2019005555,178.0,59.3
5556,2019005556,170.0,56.7
5557,2019005557,212.0,70.7
5558,2019005558,226.0,75.3
5559,2019005559,180.0,60.0
556,2019000556,165.0,55.0
5560,2019005560,189.0,63.0
5561,2019005561,148.0,49.3
5562,2019005562,245.0,81.7
5563,2019005563,232.0,77.3
5564,2019005564,207.0,69.0
5565,2019005565,69.0,23.0
5566,2019005566,160.0,53.3
5567,2019005567,216.0,72.0
5568,2019005568,246.0,82.0
5569,2019005569,124.0,41.3
557,2019000557,174.0,58.0
5570,2019005570,97.0,32.3
5571,2019005571,230.0,76.7
5572,2019005572,127.0,42.3
5573,2019005573,232.0,77.3
5574,2019005574,156.0,52.0
5575,2019005575,173.0,57.7
5576,2019005576,225.0,75.0
5577,2019005577,213.0,71.0
5578,2019005578,230.0,76.7
5579,2019005579,228.0,76.0
558,2019000558,164.0,54.7
5580,2019005580,217.0,72.3
5581,2019005581,157.0,52.3
5582,2019005582,243.0,81.0
5583,2019005583,222.0,74.0
5584,2019005584,251.0,83.7
5585,2019005585,83.0,27.7
5586,2019005586,233.0,77.7
5587,2019005587,166.0,55.3
5588,2019005588,94.0,31.3
5589,2019005589,206.0,68.7
559,2019000559,80.0,26.7
5590,2019005590,184.0,61.3
5591,2019005591,205.0,68.3
5592,2019005592,200.0,66.7
5593,2019005593,184.0,61.3
5594,2019005594,202.0,67.3
5595,2019005595,221.0,73.7
5596,2019005596,146.0,48.7
5597,2019005597,203.0,67.7
5598,2019005598,207.0,69.0
5599,2019005599,214.0,71.3
56,2019000056,188.0,62.7
560,2019000560,278.0,92.7
5600,2019005600,211.0,70.3
5601,2019005601,214.0,71.3
5602,2019005602,153.0,51.0
5603,2019005603,224.0,74.7
5604,2019005604,171.0,57.0
5605,2019005605,168.0,56.0
5606,2019005606,183.0,61.0
5607,2019005607,162.0,54.0
5608,2019005608,222.0,74.0
5609,2019005609,201.0,67.0
561,2019000561,209.0,69.7
5610,2019005610,175.0,58.3
5611,2019005611,218.0,72.7
5612,2019005612,106.0,35.3
5613,2019005613,228.0,76.0
5614,2019005614,192.0,64.0
5615,2019005615,231.0,77.0
5616,2019005616,195.0,65.0
5617,2019005617,223.0,74.3
5618,2019005618,152.0,50.7
5619,2019005619,144.0,48.0
562,2019000562,247.0,82.3
5620,2019005620,217.0,72.3
5621,2019005621,231.0,77.0
5622,2019005622,143.0,47.7
5623,2019005623,228.0,76.0
5624,2019005624,173.0,57.7
5625,2019005625,235.0,78.3
5626,2019005626,186.0,62.0
5627,2019005627,269.0,89.7
5628,2019005628,198.0,66.0
5629,2019005629,238.0,79.3
563,2019000563,236.0,78.7
5630,2019005630,235.0,78.3
5631,2019005631,186.0,62.0
5632,2019005632,158.0,52.7
5633,2019005633,198.0,66.0
5634,2019005634,184.0,61.3
5635,2019005635,199.0,66.3
5636,2019005636,171.0,57.0
5637,2019005637,159.0,53.0
5638,2019005638,208.0,69.3
5639,2019005639,189.0,63.0
564,2019000564,199.0,66.3
5640,2019005640,179.0,59.7
5641,2019005641,201.0,67.0
5642,2019005642,90.0,30.0
5643,2019005643,204.0,68.0
5644,2019005644,223.0,74.3
5645,2019005645,206.0,68.7
5646,2019005646,206.0,68.7
5647,2019005647,256.0,85.3
5648,2019005648,210.0,70.0
5649,2019005649,177.0,59.0
565,2019000565,192.0,64.0
5650,2019005650,148.0,49.3
5651,2019005651,224.0,74.7
5652,2019005652,199.0,66.3
5653,2019005653,215.0,71.7
5654,2019005654,220.0,73.3
5655,2019005655,69.0,23.0
5656,2019005656,232.0,77.3
5657,2019005657,211.0,70.3
5658,2019005658,201.0,67.0
5659,2019005659,227.0,75.7
566,2019000566,186.0,62.0
5660,2019005660,219.0,73.0
5661,2019005661,237.0,79.0
5662,2019005662,163.0,54.3
5663,2019005663,194.0,64.7
5664,2019005664,139.0,46.3
5665,2019005665,227.0,75.7
5666,2019005666,165.0,55.0
5667,2019005667,105.0,35.0
5668,2019005668,193.0,64.3
5669,2019005669,169.0,56.3
567,2019000567,213.0,71.0
5670,2019005670,229.0,76.3
5671,2019005671,229.0,76.3
5672,2019005672,202.0,67.3
5673,2019005673,176.0,58.7
5674,2019005674,226.0,75.3
5675,2019005675,204.0,68.0
5676,2019005676,182.0,60.7
5677,2019005677,252.0,84.0
5678,2019005678,234.0,78.0
5679,2019005679,238.0,79.3
568,2019000568,152.0,50.7
5680,2019005680,228.0,76.0
5681,2019005681,220.0,73.3
5682,2019005682,134.0,44.7
5683,2019005683,191.0,63.7
5684,2019005684,144.0,48.0
5685,2019005685,251.0,83.7
5686,2019005686,160.0,53.3
5687,2019005687,176.0,58.7
5688,2019005688,214.0,71.3
5689,2019005689,238.0,79.3
569,2019000569,218.0,72.7
5690,2019005690,166.0,55.3
5691,2019005691,217.0,72.3
5692,2019005692,232.0,77.3
5693,2019005693,156.0,52.0
5694,2019005694,161.0,53.7
5695,2019005695,172.0,57.3
5696,2019005696,210.0,70.0
5697,2019005697,155.0,51.7
5698,2019005698,164.0,54.7
5699,2019005699,159.0,53.0
57,2019000057,229.0,76.3
570,2019000570,229.0,76.3
5700,2019005700,193.0,64.3
5701,2019005701,197.0,65.7
5702,2019005702,204.0,68.0
5703,2019005703,169.0,56.3
5704,2019005704,226.0,75.3
5705,2019005705,259.0,86.3
5706,2019005706,234.0,78.0
5707,2019005707,185.0,61.7
5708,2019005708,176.0,58.7
5709,2019005709,178.0,59.3
571,2019000571,182.0,60.7
5710,2019005710,236.0,78.7
5711,2019005711,186.0,62.0
5712,2019005712,221.0,73.7
5713,2019005713,200.0,66.7
5714,2019005714,235.0,78.3
5715,2019005715,221.0,73.7
5716,2019005716,215.0,71.7
5717,2019005717,222.0,74.0
5718,2019005718,199.0,66.3
5719,2019005719,213.0,71.0
572,2019000572,236.0,78.7
5720,2019005720,193.0,64.3
5721,2019005721,198.0,66.0
5722,2019005722,221.0,73.7
5723,2019005723,215.0,71.7
5724,2019005724,145.0,48.3
5725,2019005725,207.0,69.0
5726,2019005726,156.0,52.0
5727,2019005727,194.0,64.7
5728,2019005728,233.0,77.7
5729,2019005729,206.0,68.7
573,2019000573,238.0,79.3
5730,2019005730,176.0,58.7
5731,2019005731,201.0,67.0
5732,2019005732,193.0,64.3
5733,2019005733,168.0,56.0
5734,2019005734,179.0,59.7
5735,2019005735,254.0,84.7
5736,2019005736,164.0,54.7
5737,2019005737,211.0,70.3
5738,2019005738,197.0,65.7
5739,2019005739,154.0,51.3
574,2019000574,191.0,63.7
5740,2019005740,187.0,62.3
5741,2019005741,149.0,49.7
5742,2019005742,181.0,60.3
5743,2019005743,227.0,75.7
5744,2019005744,192.0,64.0
5745,2019005745,183.0,61.0
5746,2019005746,267.0,89.0
5747,2019005747,220.0,73.3
5748,2019005748,217.0,72.3
5749,2019005749,142.0,47.3
575,2019000575,240.0,80.0
5750,2019005750,208.0,69.3
5751,2019005751,227.0,75.7
5752,2019005752,141.0,47.0
5753,2019005753,231.0,77.0
5754,2019005754,191.0,63.7
5755,2019005755,209.0,69.7
5756,2019005756,255.0,85.0
5757,2019005757,157.0,52.3
5758,2019005758,227.0,75.7
5759,2019005759,151.0,50.3
576,2019000576,207.0,69.0
5760,2019005760,194.0,64.7
5761,2019005761,260.0,86.7
5762,2019005762,183.0,61.0
5763,2019005763,134.0,44.7
5764,2019005764,253.0,84.3
5765,2019005765,102.0,34.0
5766,2019005766,183.0,61.0
5767,2019005767,173.0,57.7
5768,2019005768,164.0,54.7
5769,2019005769,182.0,60.7
577,2019000577,105.0,35.0
5770,2019005770,235.0,78.3
5771,2019005771,203.0,67.7
5772,2019005772,196.0,65.3
5773,2019005773,219.0,73.0
5774,2019005774,229.0,76.3
5775,2019005775,124.0,41.3
5776,2019005776,151.0,50.3
5777,2019005777,150.0,50.0
5778,2019005778,207.0,69.0
5779,2019005779,209.0,69.7
578,2019000578,193.0,64.3
5780,2019005780,200.0,66.7
5781,2019005781,172.0,57.3
5782,2019005782,192.0,64.0
5783,2019005783,208.0,69.3
5784,2019005784,163.0,54.3
5785,2019005785,195.0,65.0
5786,2019005786,190.0,63.3
5787,2019005787,154.0,51.3
5788,2019005788,229.0,76.3
5789,2019005789,173.0,57.7
579,2019000579,136.0,45.3
5790,2019005790,212.0,70.7
5791,2019005791,168.0,56.0
5792,2019005792,166.0,55.3
5793,2019005793,221.0,73.7
5794,2019005794,196.0,65.3
5795,2019005795,192.0,64.0
5796,2019005796,235.0,78.3
5797,2019005797,233.0,77.7
5798,2019005798,200.0,66.7
5799,2019005799,196.0,65.3
58,2019000058,95.0,31.7
580,2019000580,148.0,49.3
5800,2019005800,205.0,68.3
5801,2019005801,177.0,59.0
5802,2019005802,223.0,74.3
5803,2019005803,184.0,61.3
5804,2019005804,234.0,78.0
5805,2019005805,141.0,47.0
5806,2019005806,204.0,68.0
5807,2019005807,189.0,63.0
5808,2019005808,229.0,76.3
5809,2019005809,135.0,45.0
581,2019000581,190.0,63.3
5810,2019005810,210.0,70.0
5811,2019005811,193.0,64.3
5812,2019005812,227.0,75.7
5813,2019005813,166.0,55.3
5814,2019005814,227.0,75.7
5815,2019005815,117.0,39.0
5816,2019005816,231.0,77.0
5817,2019005817,238.0,79.3
5818,2019005818,251.0,83.7
5819,2019005819,234.0,78.0
582,2019000582,226.0,75.3
5820,2019005820,153.0,51.0
5821,2019005821,211.0,70.3
5822,2019005822,223.0,74.3
5823,2019005823,137.0,45.7
5824,2019005824,168.0,56.0
5825,2019005825,175.0,58.3
5826,2019005826,209.0,69.7
5827,2019005827,200.0,66.7
5828,2019005828,184.0,61.3
5829,2019005829,233.0,77.7
583,2019000583,228.0,76.0
5830,2019005830,146.0,48.7
5831,2019005831,220.0,73.3
5832,2019005832,138.0,46.0
5833,2019005833,205.0,68.3
5834,2019005834,149.0,49.7
5835,2019005835,161.0,53.7
5836,2019005836,255.0,85.0
5837,2019005837,127.0,42.3
5838,2019005838,159.0,53.0
5839,2019005839,224.0,74.7
584,2019000584,189.0,63.0
5840,2019005840,237.0,79.0
5841,2019005841,198.0,66.0
5842,2019005842,182.0,60.7
5843,2019005843,188.0,62.7
5844,2019005844,163.0,54.3
5845,2019005845,84.0,28.0
5846,2019005846,160.0,53.3
5847,2019005847,153.0,51.0
5848,2019005848,208.0,69.3
5849,2019005849,198.0,66.0
585,2019000585,218.0,72.7
5850,2019005850,190.0,63.3
5851,2019005851,206.0,68.7
5852,2019005852,245.0,81.7
5853,2019005853,193.0,64.3
5854,2019005854,231.0,77.0
5855,2019005855,256.0,85.3
5856,2019005856,188.0,62.7
5857,2019005857,186.0,62.0
5858,2019005858,135.0,45.0
5859,2019005859,202.0,67.3
586,2019000586,219.0,73.0
5860,2019005860,221.0,73.7
5861,2019005861,224.0,74.7
5862,2019005862,221.0,73.7
5863,2019005863,243.0,81.0
5864,2019005864,192.0,64.0
5865,2019005865,208.0,69.3
5866,2019005866,236.0,78.7
5867,2019005867,266.0,88.7
5868,2019005868,149.0,49.7
5869,2019005869,217.0,72.3
587,2019000587,202.0,67.3
5870,2019005870,255.0,85.0
5871,2019005871,170.0,56.7
5872,2019005872,125.0,41.7
5873,2019005873,142.0,47.3
5874,2019005874,219.0,73.0
5875,2019005875,231.0,77.0
5876,2019005876,148.0,49.3
5877,2019005877,184.0,61.3
5878,2019005878,211.0,70.3
5879,2019005879,257.0,85.7
588,2019000588,190.0,63.3
5880,2019005880,225.0,75.0
5881,2019005881,213.0,71.0
5882,2019005882,182.0,60.7
5883,2019005883,182.0,60.7
5884,2019005884,217.0,72.3
5885,2019005885,166.0,55.3
5886,2019005886,148.0,49.3
5887,2019005887,205.0,68.3
5888,2019005888,133.0,44.3
5889,2019005889,126.0,42.0
589,2019000589,209.0,69.7
5890,2019005890,223.0,74.3
5891,2019005891,223.0,74.3
5892,2019005892,212.0,70.7
5893,2019005893,150.0,50.0
5894,2019005894,236.0,78.7
5895,2019005895,181.0,60.3
5896,2019005896,244.0,81.3
5897,2019005897,207.0,69.0
5898,2019005898,203.0,67.7
5899,2019005899,204.0,68.0
59,2019000059,179.0,59.7
590,2019000590,222.0,74.0
5900,2019005900,166.0,55.3
5901,2019005901,215.0,71.7
5902,2019005902,216.0,72.0
5903,2019005903,257.0,85.7
5904,2019005904,271.0,90.3
5905,2019005905,159.0,53.0
5906,2019005906,141.0,47.0
5907,2019005907,164.0,54.7
5908,2019005908,218.0,72.7
5909,2019005909,161.0,53.7
591,2019000591,165.0,55.0
5910,2019005910,155.0,51.7
5911,2019005911,210.0,70.0
5912,2019005912,173.0,57.7
5913,2019005913,224.0,74.7
5914,2019005914,218.0,72.7
5915,2019005915,254.0,84.7
5916,2019005916,247.0,82.3
5917,2019005917,123.0,41.0
5918,2019005918,220.0,73.3
5919,2019005919,200.0,66.7
592,2019000592,201.0,67.0
5920,2019005920,125.0,41.7
5921,2019005921,112.0,37.3
5922,2019005922,199.0,66.3
5923,2019005923,210.0,70.0
5924,2019005924,191.0,63.7
5925,2019005925,181.0,60.3
5926,2019005926,215.0,71.7
5927,2019005927,246.0,82.0
5928,2019005928,157.0,52.3
5929,2019005929,225.0,75.0
593,2019000593,187.0,62.3
5930,2019005930,118.0,39.3
5931,2019005931,142.0,47.3
5932,2019005932,188.0,62.7
5933,2019005933,243.0,81.0
5934,2019005934,174.0,58.0
5935,2019005935,201.0,67.0
5936,2019005936,194.0,64.7
5937,2019005937,186.0,62.0
5938,2019005938,236.0,78.7
5939,2019005939,230.0,76.7
594,2019000594,266.0,88.7
5940,2019005940,204.0,68.0
5941,2019005941,221.0,73.7
5942,2019005942,199.0,66.3
5943,2019005943,225.0,75.0
5944,2019005944,246.0,82.0
5945,2019005945,210.0,70.0
5946,2019005946,169.0,56.3
5947,2019005947,198.0,66.0
5948,2019005948,174.0,58.0
5949,2019005949,241.0,80.3
595,2019000595,197.0,65.7
5950,2019005950,227.0,75.7
5951,2019005951,95.0,31.7
5952,2019005952,148.0,49.3
5953,2019005953,196.0,65.3
5954,2019005954,194.0,64.7
5955,2019005955,209.0,69.7
5956,2019005956,180.0,60.0
5957,2019005957,231.0,77.0
5958,2019005958,252.0,84.0
5959,2019005959,230.0,76.7
596,2019000596,218.0,72.7
5960,2019005960,101.0,33.7
5961,2019005961,209.0,69.7
5962,2019005962,248.0,82.7
5963,2019005963,229.0,76.3
5964,2019005964,268.0,89.3
5965,2019005965,146.0,48.7
5966,2019005966,268.0,89.3
5967,2019005967,219.0,73.0
5968,2019005968,201.0,67.0
5969,2019005969,189.0,63.0
597,2019000597,191.0,63.7
5970,2019005970,220.0,73.3
5971,2019005971,146.0,48.7
5972,2019005972,221.0,73.7
5973,2019005973,237.0,79.0
5974,2019005974,215.0,71.7
5975,2019005975,129.0,43.0
5976,2019005976,220.0,73.3
5977,2019005977,230.0,76.7
5978,2019005978,167.0,55.7
5979,2019005979,264.0,88.0
598,2019000598,202.0,67.3
5980,2019005980,156.0,52.0
5981,2019005981,241.0,80.3
5982,2019005982,144.0,48.0
5983,2019005983,216.0,72.0
5984,2019005984,218.0,72.7
5985,2019005985,185.0,61.7
5986,2019005986,209.0,69.7
5987,2019005987,201.0,67.0
5988,2019005988,201.0,67.0
5989,2019005989,245.0,81.7
599,2019000599,181.0,60.3
5990,2019005990,253.0,84.3
5991,2019005991,151.0,50.3
5992,2019005992,196.0,65.3
5993,2019005993,203.0,67.7
5994,2019005994,250.0,83.3
5995,2019005995,165.0,55.0
5996,2019005996,229.0,76.3
5997,2019005997,199.0,66.3
5998,2019005998,227.0,75.7
5999,2019005999,175.0,58.3
6,2019000006,212.0,70.7
60,2019000060,266.0,88.7
600,2019000600,200.0,66.7
6000,2019006000,206.0,68.7
6001,2019006001,260.0,86.7
6002,2019006002,220.0,73.3
6003,2019006003,178.0,59.3
6004,2019006004,202.0,67.3
6005,2019006005,201.0,67.0
6006,2019006006,148.0,49.3
6007,2019006007,170.0,56.7
6008,2019006008,238.0,79.3
6009,2019006009,221.0,73.7
601,2019000601,211.0,70.3
6010,2019006010,220.0,73.3
6011,2019006011,198.0,66.0
6012,2019006012,171.0,57.0
6013,2019006013,235.0,78.3
6014,2019006014,227.0,75.7
6015,2019006015,209.0,69.7
6016,2019006016,207.0,69.0
6017,2019006017,224.0,74.7
6018,2019006018,128.0,42.7
6019,2019006019,189.0,63.0
602,2019000602,151.0,50.3
6020,2019006020,176.0,58.7
6021,2019006021,223.0,74.3
6022,2019006022,113.0,37.7
6023,2019006023,222.0,74.0
6024,2019006024,196.0,65.3
6025,2019006025,208.0,69.3
6026,2019006026,226.0,75.3
6027,2019006027,214.0,71.3
6028,2019006028,172.0,57.3
6029,2019006029,205.0,68.3
603,2019000603,183.0,61.0
6030,2019006030,186.0,62.0
6031,2019006031,225.0,75.0
6032,2019006032,211.0,70.3
6033,2019006033,177.0,59.0
6034,2019006034,178.0,59.3
6035,2019006035,154.0,51.3
6036,2019006036,229.0,76.3
