4194,语文,2019004194,74,2019-05-01 14:00:00.0
4194,数学,2019004194,78,2019-05-01 08:00:00.0
4194,英语,2019004194,63,2019-05-02 08:00:00.0
4195,语文,2019004195,28,2019-05-01 14:00:00.0
4195,数学,2019004195,43,2019-05-01 08:00:00.0
4195,英语,2019004195,78,2019-05-02 08:00:00.0
4196,语文,2019004196,17,2019-05-01 14:00:00.0
4196,数学,2019004196,88,2019-05-01 08:00:00.0
4196,英语,2019004196,37,2019-05-02 08:00:00.0
4197,语文,2019004197,74,2019-05-01 14:00:00.0
4197,数学,2019004197,79,2019-05-01 08:00:00.0
4197,英语,2019004197,44,2019-05-02 08:00:00.0
4198,语文,2019004198,72,2019-05-01 14:00:00.0
4198,数学,2019004198,91,2019-05-01 08:00:00.0
4198,英语,2019004198,60,2019-05-02 08:00:00.0
4199,语文,2019004199,67,2019-05-01 14:00:00.0
4199,数学,2019004199,78,2019-05-01 08:00:00.0
4199,英语,2019004199,77,2019-05-02 08:00:00.0
42,语文,2019000042,72,2019-05-01 14:00:00.0
42,数学,2019000042,99,2019-05-01 08:00:00.0
42,英语,2019000042,75,2019-05-02 08:00:00.0
420,语文,2019000420,26,2019-05-01 14:00:00.0
420,数学,2019000420,97,2019-05-01 08:00:00.0
420,英语,2019000420,60,2019-05-02 08:00:00.0
4200,语文,2019004200,57,2019-05-01 14:00:00.0
4200,数学,2019004200,35,2019-05-01 08:00:00.0
4200,英语,2019004200,78,2019-05-02 08:00:00.0
4201,语文,2019004201,99,2019-05-01 14:00:00.0
4201,数学,2019004201,72,2019-05-01 08:00:00.0
4201,英语,2019004201,75,2019-05-02 08:00:00.0
4202,语文,2019004202,67,2019-05-01 14:00:00.0
4202,数学,2019004202,75,2019-05-01 08:00:00.0
4202,英语,2019004202,54,2019-05-02 08:00:00.0
4203,语文,2019004203,65,2019-05-01 14:00:00.0
4203,数学,2019004203,91,2019-05-01 08:00:00.0
4203,英语,2019004203,94,2019-05-02 08:00:00.0
4204,语文,2019004204,72,2019-05-01 14:00:00.0
4204,数学,2019004204,65,2019-05-01 08:00:00.0
4204,英语,2019004204,66,2019-05-02 08:00:00.0
4205,语文,2019004205,72,2019-05-01 14:00:00.0
4205,数学,2019004205,74,2019-05-01 08:00:00.0
4205,英语,2019004205,96,2019-05-02 08:00:00.0
4206,语文,2019004206,100,2019-05-01 14:00:00.0
4206,数学,2019004206,74,2019-05-01 08:00:00.0
4206,英语,2019004206,74,2019-05-02 08:00:00.0
4207,语文,2019004207,6,2019-05-01 14:00:00.0
4207,数学,2019004207,78,2019-05-01 08:00:00.0
4207,英语,2019004207,75,2019-05-02 08:00:00.0
4208,语文,2019004208,62,2019-05-01 14:00:00.0
4208,数学,2019004208,69,2019-05-01 08:00:00.0
4208,英语,2019004208,78,2019-05-02 08:00:00.0
4209,语文,2019004209,76,2019-05-01 14:00:00.0
4209,数学,2019004209,76,2019-05-01 08:00:00.0
4209,英语,2019004209,88,2019-05-02 08:00:00.0
421,语文,2019000421,1,2019-05-01 14:00:00.0
421,数学,2019000421,74,2019-05-01 08:00:00.0
421,英语,2019000421,61,2019-05-02 08:00:00.0
4210,语文,2019004210,61,2019-05-01 14:00:00.0
4210,数学,2019004210,65,2019-05-01 08:00:00.0
4210,英语,2019004210,76,2019-05-02 08:00:00.0
4211,语文,2019004211,96,2019-05-01 14:00:00.0
4211,数学,2019004211,60,2019-05-01 08:00:00.0
4211,英语,2019004211,85,2019-05-02 08:00:00.0
4212,语文,2019004212,51,2019-05-01 14:00:00.0
4212,数学,2019004212,60,2019-05-01 08:00:00.0
4212,英语,2019004212,89,2019-05-02 08:00:00.0
4213,语文,2019004213,92,2019-05-01 14:00:00.0
4213,数学,2019004213,37,2019-05-01 08:00:00.0
4213,英语,2019004213,95,2019-05-02 08:00:00.0
4214,语文,2019004214,71,2019-05-01 14:00:00.0
4214,数学,2019004214,73,2019-05-01 08:00:00.0
4214,英语,2019004214,69,2019-05-02 08:00:00.0
4215,语文,2019004215,40,2019-05-01 14:00:00.0
4215,数学,2019004215,62,2019-05-01 08:00:00.0
4215,英语,2019004215,61,2019-05-02 08:00:00.0
4216,语文,2019004216,65,2019-05-01 14:00:00.0
4216,数学,2019004216,77,2019-05-01 08:00:00.0
4216,英语,2019004216,96,2019-05-02 08:00:00.0
4217,语文,2019004217,63,2019-05-01 14:00:00.0
4217,数学,2019004217,68,2019-05-01 08:00:00.0
4217,英语,2019004217,78,2019-05-02 08:00:00.0
4218,语文,2019004218,63,2019-05-01 14:00:00.0
4218,数学,2019004218,89,2019-05-01 08:00:00.0
4218,英语,2019004218,67,2019-05-02 08:00:00.0
4219,语文,2019004219,67,2019-05-01 14:00:00.0
4219,数学,2019004219,34,2019-05-01 08:00:00.0
4219,英语,2019004219,70,2019-05-02 08:00:00.0
422,语文,2019000422,86,2019-05-01 14:00:00.0
422,数学,2019000422,65,2019-05-01 08:00:00.0
422,英语,2019000422,61,2019-05-02 08:00:00.0
4220,语文,2019004220,71,2019-05-01 14:00:00.0
4220,数学,2019004220,61,2019-05-01 08:00:00.0
4220,英语,2019004220,88,2019-05-02 08:00:00.0
4221,语文,2019004221,71,2019-05-01 14:00:00.0
4221,数学,2019004221,74,2019-05-01 08:00:00.0
4221,英语,2019004221,98,2019-05-02 08:00:00.0
4222,语文,2019004222,94,2019-05-01 14:00:00.0
4222,数学,2019004222,61,2019-05-01 08:00:00.0
4222,英语,2019004222,64,2019-05-02 08:00:00.0
4223,语文,2019004223,62,2019-05-01 14:00:00.0
4223,数学,2019004223,87,2019-05-01 08:00:00.0
4223,英语,2019004223,62,2019-05-02 08:00:00.0
4224,语文,2019004224,72,2019-05-01 14:00:00.0
4224,数学,2019004224,59,2019-05-01 08:00:00.0
4224,英语,2019004224,28,2019-05-02 08:00:00.0
4225,语文,2019004225,6,2019-05-01 14:00:00.0
4225,数学,2019004225,63,2019-05-01 08:00:00.0
4225,英语,2019004225,68,2019-05-02 08:00:00.0
4226,语文,2019004226,69,2019-05-01 14:00:00.0
4226,数学,2019004226,32,2019-05-01 08:00:00.0
4226,英语,2019004226,76,2019-05-02 08:00:00.0
4227,语文,2019004227,16,2019-05-01 14:00:00.0
4227,数学,2019004227,71,2019-05-01 08:00:00.0
4227,英语,2019004227,60,2019-05-02 08:00:00.0
4228,语文,2019004228,85,2019-05-01 14:00:00.0
4228,数学,2019004228,18,2019-05-01 08:00:00.0
4228,英语,2019004228,66,2019-05-02 08:00:00.0
4229,语文,2019004229,87,2019-05-01 14:00:00.0
4229,数学,2019004229,67,2019-05-01 08:00:00.0
4229,英语,2019004229,69,2019-05-02 08:00:00.0
423,语文,2019000423,67,2019-05-01 14:00:00.0
423,数学,2019000423,74,2019-05-01 08:00:00.0
423,英语,2019000423,81,2019-05-02 08:00:00.0
4230,语文,2019004230,66,2019-05-01 14:00:00.0
4230,数学,2019004230,63,2019-05-01 08:00:00.0
4230,英语,2019004230,68,2019-05-02 08:00:00.0
4231,语文,2019004231,73,2019-05-01 14:00:00.0
4231,数学,2019004231,1,2019-05-01 08:00:00.0
4231,英语,2019004231,63,2019-05-02 08:00:00.0
4232,语文,2019004232,88,2019-05-01 14:00:00.0
4232,数学,2019004232,64,2019-05-01 08:00:00.0
4232,英语,2019004232,67,2019-05-02 08:00:00.0
4233,语文,2019004233,72,2019-05-01 14:00:00.0
4233,数学,2019004233,76,2019-05-01 08:00:00.0
4233,英语,2019004233,62,2019-05-02 08:00:00.0
4234,语文,2019004234,41,2019-05-01 14:00:00.0
4234,数学,2019004234,52,2019-05-01 08:00:00.0
4234,英语,2019004234,92,2019-05-02 08:00:00.0
4235,语文,2019004235,63,2019-05-01 14:00:00.0
4235,数学,2019004235,82,2019-05-01 08:00:00.0
4235,英语,2019004235,70,2019-05-02 08:00:00.0
4236,语文,2019004236,92,2019-05-01 14:00:00.0
4236,数学,2019004236,72,2019-05-01 08:00:00.0
4236,英语,2019004236,65,2019-05-02 08:00:00.0
4237,语文,2019004237,78,2019-05-01 14:00:00.0
4237,数学,2019004237,78,2019-05-01 08:00:00.0
4237,英语,2019004237,67,2019-05-02 08:00:00.0
4238,语文,2019004238,93,2019-05-01 14:00:00.0
4238,数学,2019004238,74,2019-05-01 08:00:00.0
4238,英语,2019004238,69,2019-05-02 08:00:00.0
4239,语文,2019004239,74,2019-05-01 14:00:00.0
4239,数学,2019004239,3,2019-05-01 08:00:00.0
4239,英语,2019004239,84,2019-05-02 08:00:00.0
424,语文,2019000424,74,2019-05-01 14:00:00.0
424,数学,2019000424,28,2019-05-01 08:00:00.0
424,英语,2019000424,80,2019-05-02 08:00:00.0
4240,语文,2019004240,76,2019-05-01 14:00:00.0
4240,数学,2019004240,68,2019-05-01 08:00:00.0
4240,英语,2019004240,70,2019-05-02 08:00:00.0
4241,语文,2019004241,84,2019-05-01 14:00:00.0
4241,数学,2019004241,76,2019-05-01 08:00:00.0
4241,英语,2019004241,74,2019-05-02 08:00:00.0
4242,语文,2019004242,19,2019-05-01 14:00:00.0
4242,数学,2019004242,81,2019-05-01 08:00:00.0
4242,英语,2019004242,1,2019-05-02 08:00:00.0
4243,语文,2019004243,99,2019-05-01 14:00:00.0
4243,数学,2019004243,94,2019-05-01 08:00:00.0
4243,英语,2019004243,75,2019-05-02 08:00:00.0
4244,语文,2019004244,33,2019-05-01 14:00:00.0
4244,数学,2019004244,81,2019-05-01 08:00:00.0
4244,英语,2019004244,39,2019-05-02 08:00:00.0
4245,语文,2019004245,70,2019-05-01 14:00:00.0
4245,数学,2019004245,61,2019-05-01 08:00:00.0
4245,英语,2019004245,19,2019-05-02 08:00:00.0
4246,语文,2019004246,75,2019-05-01 14:00:00.0
4246,数学,2019004246,86,2019-05-01 08:00:00.0
4246,英语,2019004246,14,2019-05-02 08:00:00.0
4247,语文,2019004247,75,2019-05-01 14:00:00.0
4247,数学,2019004247,62,2019-05-01 08:00:00.0
4247,英语,2019004247,40,2019-05-02 08:00:00.0
4248,语文,2019004248,44,2019-05-01 14:00:00.0
4248,数学,2019004248,76,2019-05-01 08:00:00.0
4248,英语,2019004248,92,2019-05-02 08:00:00.0
4249,语文,2019004249,69,2019-05-01 14:00:00.0
4249,数学,2019004249,66,2019-05-01 08:00:00.0
4249,英语,2019004249,36,2019-05-02 08:00:00.0
425,语文,2019000425,60,2019-05-01 14:00:00.0
425,数学,2019000425,32,2019-05-01 08:00:00.0
425,英语,2019000425,75,2019-05-02 08:00:00.0
4250,语文,2019004250,65,2019-05-01 14:00:00.0
4250,数学,2019004250,79,2019-05-01 08:00:00.0
4250,英语,2019004250,100,2019-05-02 08:00:00.0
4251,语文,2019004251,78,2019-05-01 14:00:00.0
4251,数学,2019004251,60,2019-05-01 08:00:00.0
4251,英语,2019004251,73,2019-05-02 08:00:00.0
4252,语文,2019004252,94,2019-05-01 14:00:00.0
4252,数学,2019004252,63,2019-05-01 08:00:00.0
4252,英语,2019004252,70,2019-05-02 08:00:00.0
4253,语文,2019004253,97,2019-05-01 14:00:00.0
4253,数学,2019004253,94,2019-05-01 08:00:00.0
4253,英语,2019004253,68,2019-05-02 08:00:00.0
4254,语文,2019004254,69,2019-05-01 14:00:00.0
4254,数学,2019004254,50,2019-05-01 08:00:00.0
4254,英语,2019004254,77,2019-05-02 08:00:00.0
4255,语文,2019004255,68,2019-05-01 14:00:00.0
4255,数学,2019004255,71,2019-05-01 08:00:00.0
4255,英语,2019004255,49,2019-05-02 08:00:00.0
4256,语文,2019004256,71,2019-05-01 14:00:00.0
4256,数学,2019004256,78,2019-05-01 08:00:00.0
4256,英语,2019004256,77,2019-05-02 08:00:00.0
4257,语文,2019004257,80,2019-05-01 14:00:00.0
4257,数学,2019004257,88,2019-05-01 08:00:00.0
4257,英语,2019004257,75,2019-05-02 08:00:00.0
4258,语文,2019004258,69,2019-05-01 14:00:00.0
4258,数学,2019004258,51,2019-05-01 08:00:00.0
4258,英语,2019004258,75,2019-05-02 08:00:00.0
4259,语文,2019004259,39,2019-05-01 14:00:00.0
4259,数学,2019004259,60,2019-05-01 08:00:00.0
4259,英语,2019004259,70,2019-05-02 08:00:00.0
426,语文,2019000426,65,2019-05-01 14:00:00.0
426,数学,2019000426,75,2019-05-01 08:00:00.0
426,英语,2019000426,33,2019-05-02 08:00:00.0
4260,语文,2019004260,14,2019-05-01 14:00:00.0
4260,数学,2019004260,60,2019-05-01 08:00:00.0
4260,英语,2019004260,78,2019-05-02 08:00:00.0
4261,语文,2019004261,75,2019-05-01 14:00:00.0
4261,数学,2019004261,94,2019-05-01 08:00:00.0
4261,英语,2019004261,71,2019-05-02 08:00:00.0
4262,语文,2019004262,22,2019-05-01 14:00:00.0
4262,数学,2019004262,62,2019-05-01 08:00:00.0
4262,英语,2019004262,80,2019-05-02 08:00:00.0
4263,语文,2019004263,75,2019-05-01 14:00:00.0
4263,数学,2019004263,79,2019-05-01 08:00:00.0
4263,英语,2019004263,74,2019-05-02 08:00:00.0
4264,语文,2019004264,68,2019-05-01 14:00:00.0
4264,数学,2019004264,73,2019-05-01 08:00:00.0
4264,英语,2019004264,93,2019-05-02 08:00:00.0
4265,语文,2019004265,89,2019-05-01 14:00:00.0
4265,数学,2019004265,80,2019-05-01 08:00:00.0
4265,英语,2019004265,90,2019-05-02 08:00:00.0
4266,语文,2019004266,64,2019-05-01 14:00:00.0
4266,数学,2019004266,97,2019-05-01 08:00:00.0
4266,英语,2019004266,64,2019-05-02 08:00:00.0
4267,语文,2019004267,55,2019-05-01 14:00:00.0
4267,数学,2019004267,70,2019-05-01 08:00:00.0
4267,英语,2019004267,88,2019-05-02 08:00:00.0
4268,语文,2019004268,92,2019-05-01 14:00:00.0
4268,数学,2019004268,61,2019-05-01 08:00:00.0
4268,英语,2019004268,96,2019-05-02 08:00:00.0
4269,语文,2019004269,39,2019-05-01 14:00:00.0
4269,数学,2019004269,95,2019-05-01 08:00:00.0
4269,英语,2019004269,79,2019-05-02 08:00:00.0
427,语文,2019000427,64,2019-05-01 14:00:00.0
427,数学,2019000427,80,2019-05-01 08:00:00.0
427,英语,2019000427,89,2019-05-02 08:00:00.0
4270,语文,2019004270,77,2019-05-01 14:00:00.0
4270,数学,2019004270,99,2019-05-01 08:00:00.0
4270,英语,2019004270,13,2019-05-02 08:00:00.0
4271,语文,2019004271,96,2019-05-01 14:00:00.0
4271,数学,2019004271,32,2019-05-01 08:00:00.0
4271,英语,2019004271,88,2019-05-02 08:00:00.0
4272,语文,2019004272,73,2019-05-01 14:00:00.0
4272,数学,2019004272,78,2019-05-01 08:00:00.0
4272,英语,2019004272,61,2019-05-02 08:00:00.0
4273,语文,2019004273,72,2019-05-01 14:00:00.0
4273,数学,2019004273,83,2019-05-01 08:00:00.0
4273,英语,2019004273,61,2019-05-02 08:00:00.0
4274,语文,2019004274,40,2019-05-01 14:00:00.0
4274,数学,2019004274,34,2019-05-01 08:00:00.0
4274,英语,2019004274,80,2019-05-02 08:00:00.0
4275,语文,2019004275,2,2019-05-01 14:00:00.0
4275,数学,2019004275,70,2019-05-01 08:00:00.0
4275,英语,2019004275,79,2019-05-02 08:00:00.0
4276,语文,2019004276,98,2019-05-01 14:00:00.0
4276,数学,2019004276,40,2019-05-01 08:00:00.0
4276,英语,2019004276,67,2019-05-02 08:00:00.0
4277,语文,2019004277,89,2019-05-01 14:00:00.0
4277,数学,2019004277,62,2019-05-01 08:00:00.0
4277,英语,2019004277,64,2019-05-02 08:00:00.0
4278,语文,2019004278,92,2019-05-01 14:00:00.0
4278,数学,2019004278,80,2019-05-01 08:00:00.0
4278,英语,2019004278,75,2019-05-02 08:00:00.0
4279,语文,2019004279,76,2019-05-01 14:00:00.0
4279,数学,2019004279,84,2019-05-01 08:00:00.0
4279,英语,2019004279,79,2019-05-02 08:00:00.0
428,语文,2019000428,90,2019-05-01 14:00:00.0
428,数学,2019000428,75,2019-05-01 08:00:00.0
428,英语,2019000428,78,2019-05-02 08:00:00.0
4280,语文,2019004280,76,2019-05-01 14:00:00.0
4280,数学,2019004280,69,2019-05-01 08:00:00.0
4280,英语,2019004280,66,2019-05-02 08:00:00.0
4281,语文,2019004281,62,2019-05-01 14:00:00.0
4281,数学,2019004281,60,2019-05-01 08:00:00.0
4281,英语,2019004281,41,2019-05-02 08:00:00.0
4282,语文,2019004282,85,2019-05-01 14:00:00.0
4282,数学,2019004282,71,2019-05-01 08:00:00.0
4282,英语,2019004282,62,2019-05-02 08:00:00.0
4283,语文,2019004283,39,2019-05-01 14:00:00.0
4283,数学,2019004283,65,2019-05-01 08:00:00.0
4283,英语,2019004283,68,2019-05-02 08:00:00.0
4284,语文,2019004284,80,2019-05-01 14:00:00.0
4284,数学,2019004284,66,2019-05-01 08:00:00.0
4284,英语,2019004284,70,2019-05-02 08:00:00.0
4285,语文,2019004285,59,2019-05-01 14:00:00.0
4285,数学,2019004285,96,2019-05-01 08:00:00.0
4285,英语,2019004285,74,2019-05-02 08:00:00.0
4286,语文,2019004286,75,2019-05-01 14:00:00.0
4286,数学,2019004286,74,2019-05-01 08:00:00.0
4286,英语,2019004286,66,2019-05-02 08:00:00.0
4287,语文,2019004287,98,2019-05-01 14:00:00.0
4287,数学,2019004287,98,2019-05-01 08:00:00.0
4287,英语,2019004287,42,2019-05-02 08:00:00.0
4288,语文,2019004288,73,2019-05-01 14:00:00.0
4288,数学,2019004288,66,2019-05-01 08:00:00.0
4288,英语,2019004288,68,2019-05-02 08:00:00.0
4289,语文,2019004289,62,2019-05-01 14:00:00.0
4289,数学,2019004289,97,2019-05-01 08:00:00.0
4289,英语,2019004289,73,2019-05-02 08:00:00.0
429,语文,2019000429,0,2019-05-01 14:00:00.0
429,数学,2019000429,64,2019-05-01 08:00:00.0
429,英语,2019000429,63,2019-05-02 08:00:00.0
4290,语文,2019004290,95,2019-05-01 14:00:00.0
4290,数学,2019004290,29,2019-05-01 08:00:00.0
4290,英语,2019004290,36,2019-05-02 08:00:00.0
4291,语文,2019004291,79,2019-05-01 14:00:00.0
4291,数学,2019004291,68,2019-05-01 08:00:00.0
4291,英语,2019004291,4,2019-05-02 08:00:00.0
4292,语文,2019004292,66,2019-05-01 14:00:00.0
4292,数学,2019004292,61,2019-05-01 08:00:00.0
4292,英语,2019004292,71,2019-05-02 08:00:00.0
4293,语文,2019004293,29,2019-05-01 14:00:00.0
4293,数学,2019004293,44,2019-05-01 08:00:00.0
4293,英语,2019004293,13,2019-05-02 08:00:00.0
4294,语文,2019004294,71,2019-05-01 14:00:00.0
4294,数学,2019004294,64,2019-05-01 08:00:00.0
4294,英语,2019004294,65,2019-05-02 08:00:00.0
4295,语文,2019004295,61,2019-05-01 14:00:00.0
4295,数学,2019004295,73,2019-05-01 08:00:00.0
4295,英语,2019004295,70,2019-05-02 08:00:00.0
4296,语文,2019004296,66,2019-05-01 14:00:00.0
4296,数学,2019004296,73,2019-05-01 08:00:00.0
4296,英语,2019004296,63,2019-05-02 08:00:00.0
4297,语文,2019004297,62,2019-05-01 14:00:00.0
4297,数学,2019004297,40,2019-05-01 08:00:00.0
4297,英语,2019004297,71,2019-05-02 08:00:00.0
4298,语文,2019004298,70,2019-05-01 14:00:00.0
4298,数学,2019004298,67,2019-05-01 08:00:00.0
4298,英语,2019004298,93,2019-05-02 08:00:00.0
4299,语文,2019004299,80,2019-05-01 14:00:00.0
4299,数学,2019004299,41,2019-05-01 08:00:00.0
4299,英语,2019004299,60,2019-05-02 08:00:00.0
43,语文,2019000043,69,2019-05-01 14:00:00.0
43,数学,2019000043,91,2019-05-01 08:00:00.0
43,英语,2019000043,67,2019-05-02 08:00:00.0
430,语文,2019000430,81,2019-05-01 14:00:00.0
430,数学,2019000430,62,2019-05-01 08:00:00.0
430,英语,2019000430,75,2019-05-02 08:00:00.0
4300,语文,2019004300,52,2019-05-01 14:00:00.0
4300,数学,2019004300,52,2019-05-01 08:00:00.0
4300,英语,2019004300,61,2019-05-02 08:00:00.0
4301,语文,2019004301,77,2019-05-01 14:00:00.0
4301,数学,2019004301,64,2019-05-01 08:00:00.0
4301,英语,2019004301,47,2019-05-02 08:00:00.0
4302,语文,2019004302,60,2019-05-01 14:00:00.0
4302,数学,2019004302,66,2019-05-01 08:00:00.0
4302,英语,2019004302,78,2019-05-02 08:00:00.0
4303,语文,2019004303,42,2019-05-01 14:00:00.0
4303,数学,2019004303,62,2019-05-01 08:00:00.0
4303,英语,2019004303,84,2019-05-02 08:00:00.0
4304,语文,2019004304,42,2019-05-01 14:00:00.0
4304,数学,2019004304,43,2019-05-01 08:00:00.0
4304,英语,2019004304,62,2019-05-02 08:00:00.0
4305,语文,2019004305,73,2019-05-01 14:00:00.0
4305,数学,2019004305,89,2019-05-01 08:00:00.0
4305,英语,2019004305,59,2019-05-02 08:00:00.0
4306,语文,2019004306,79,2019-05-01 14:00:00.0
4306,数学,2019004306,65,2019-05-01 08:00:00.0
4306,英语,2019004306,61,2019-05-02 08:00:00.0
4307,语文,2019004307,65,2019-05-01 14:00:00.0
4307,数学,2019004307,78,2019-05-01 08:00:00.0
4307,英语,2019004307,44,2019-05-02 08:00:00.0
4308,语文,2019004308,63,2019-05-01 14:00:00.0
4308,数学,2019004308,71,2019-05-01 08:00:00.0
4308,英语,2019004308,19,2019-05-02 08:00:00.0
4309,语文,2019004309,68,2019-05-01 14:00:00.0
4309,数学,2019004309,62,2019-05-01 08:00:00.0
4309,英语,2019004309,79,2019-05-02 08:00:00.0
431,语文,2019000431,76,2019-05-01 14:00:00.0
431,数学,2019000431,68,2019-05-01 08:00:00.0
431,英语,2019000431,86,2019-05-02 08:00:00.0
4310,语文,2019004310,75,2019-05-01 14:00:00.0
4310,数学,2019004310,11,2019-05-01 08:00:00.0
4310,英语,2019004310,63,2019-05-02 08:00:00.0
4311,语文,2019004311,68,2019-05-01 14:00:00.0
4311,数学,2019004311,93,2019-05-01 08:00:00.0
4311,英语,2019004311,32,2019-05-02 08:00:00.0
4312,语文,2019004312,68,2019-05-01 14:00:00.0
4312,数学,2019004312,55,2019-05-01 08:00:00.0
4312,英语,2019004312,81,2019-05-02 08:00:00.0
4313,语文,2019004313,60,2019-05-01 14:00:00.0
4313,数学,2019004313,81,2019-05-01 08:00:00.0
4313,英语,2019004313,61,2019-05-02 08:00:00.0
4314,语文,2019004314,88,2019-05-01 14:00:00.0
4314,数学,2019004314,66,2019-05-01 08:00:00.0
4314,英语,2019004314,100,2019-05-02 08:00:00.0
4315,语文,2019004315,73,2019-05-01 14:00:00.0
4315,数学,2019004315,81,2019-05-01 08:00:00.0
4315,英语,2019004315,66,2019-05-02 08:00:00.0
4316,语文,2019004316,100,2019-05-01 14:00:00.0
4316,数学,2019004316,84,2019-05-01 08:00:00.0
4316,英语,2019004316,51,2019-05-02 08:00:00.0
4317,语文,2019004317,64,2019-05-01 14:00:00.0
4317,数学,2019004317,84,2019-05-01 08:00:00.0
4317,英语,2019004317,75,2019-05-02 08:00:00.0
4318,语文,2019004318,29,2019-05-01 14:00:00.0
4318,数学,2019004318,69,2019-05-01 08:00:00.0
4318,英语,2019004318,34,2019-05-02 08:00:00.0
4319,语文,2019004319,6,2019-05-01 14:00:00.0
4319,数学,2019004319,93,2019-05-01 08:00:00.0
4319,英语,2019004319,62,2019-05-02 08:00:00.0
432,语文,2019000432,74,2019-05-01 14:00:00.0
432,数学,2019000432,64,2019-05-01 08:00:00.0
432,英语,2019000432,69,2019-05-02 08:00:00.0
4320,语文,2019004320,78,2019-05-01 14:00:00.0
4320,数学,2019004320,88,2019-05-01 08:00:00.0
4320,英语,2019004320,70,2019-05-02 08:00:00.0
4321,语文,2019004321,46,2019-05-01 14:00:00.0
4321,数学,2019004321,68,2019-05-01 08:00:00.0
4321,英语,2019004321,36,2019-05-02 08:00:00.0
4322,语文,2019004322,75,2019-05-01 14:00:00.0
4322,数学,2019004322,85,2019-05-01 08:00:00.0
4322,英语,2019004322,66,2019-05-02 08:00:00.0
4323,语文,2019004323,68,2019-05-01 14:00:00.0
4323,数学,2019004323,3,2019-05-01 08:00:00.0
4323,英语,2019004323,63,2019-05-02 08:00:00.0
4324,语文,2019004324,78,2019-05-01 14:00:00.0
4324,数学,2019004324,69,2019-05-01 08:00:00.0
4324,英语,2019004324,65,2019-05-02 08:00:00.0
4325,语文,2019004325,63,2019-05-01 14:00:00.0
4325,数学,2019004325,96,2019-05-01 08:00:00.0
4325,英语,2019004325,66,2019-05-02 08:00:00.0
4326,语文,2019004326,77,2019-05-01 14:00:00.0
4326,数学,2019004326,79,2019-05-01 08:00:00.0
4326,英语,2019004326,78,2019-05-02 08:00:00.0
4327,语文,2019004327,63,2019-05-01 14:00:00.0
4327,数学,2019004327,78,2019-05-01 08:00:00.0
4327,英语,2019004327,92,2019-05-02 08:00:00.0
4328,语文,2019004328,67,2019-05-01 14:00:00.0
4328,数学,2019004328,86,2019-05-01 08:00:00.0
4328,英语,2019004328,61,2019-05-02 08:00:00.0
4329,语文,2019004329,66,2019-05-01 14:00:00.0
4329,数学,2019004329,72,2019-05-01 08:00:00.0
4329,英语,2019004329,69,2019-05-02 08:00:00.0
433,语文,2019000433,71,2019-05-01 14:00:00.0
433,数学,2019000433,34,2019-05-01 08:00:00.0
433,英语,2019000433,65,2019-05-02 08:00:00.0
4330,语文,2019004330,20,2019-05-01 14:00:00.0
4330,数学,2019004330,66,2019-05-01 08:00:00.0
4330,英语,2019004330,74,2019-05-02 08:00:00.0
4331,语文,2019004331,94,2019-05-01 14:00:00.0
4331,数学,2019004331,97,2019-05-01 08:00:00.0
4331,英语,2019004331,13,2019-05-02 08:00:00.0
4332,语文,2019004332,74,2019-05-01 14:00:00.0
4332,数学,2019004332,68,2019-05-01 08:00:00.0
4332,英语,2019004332,53,2019-05-02 08:00:00.0
4333,语文,2019004333,67,2019-05-01 14:00:00.0
4333,数学,2019004333,99,2019-05-01 08:00:00.0
4333,英语,2019004333,79,2019-05-02 08:00:00.0
4334,语文,2019004334,61,2019-05-01 14:00:00.0
4334,数学,2019004334,86,2019-05-01 08:00:00.0
4334,英语,2019004334,66,2019-05-02 08:00:00.0
4335,语文,2019004335,76,2019-05-01 14:00:00.0
4335,数学,2019004335,76,2019-05-01 08:00:00.0
4335,英语,2019004335,74,2019-05-02 08:00:00.0
4336,语文,2019004336,70,2019-05-01 14:00:00.0
4336,数学,2019004336,77,2019-05-01 08:00:00.0
4336,英语,2019004336,87,2019-05-02 08:00:00.0
4337,语文,2019004337,67,2019-05-01 14:00:00.0
4337,数学,2019004337,97,2019-05-01 08:00:00.0
4337,英语,2019004337,1,2019-05-02 08:00:00.0
4338,语文,2019004338,61,2019-05-01 14:00:00.0
4338,数学,2019004338,61,2019-05-01 08:00:00.0
4338,英语,2019004338,69,2019-05-02 08:00:00.0
4339,语文,2019004339,62,2019-05-01 14:00:00.0
4339,数学,2019004339,57,2019-05-01 08:00:00.0
4339,英语,2019004339,60,2019-05-02 08:00:00.0
434,语文,2019000434,71,2019-05-01 14:00:00.0
434,数学,2019000434,24,2019-05-01 08:00:00.0
434,英语,2019000434,77,2019-05-02 08:00:00.0
4340,语文,2019004340,98,2019-05-01 14:00:00.0
4340,数学,2019004340,65,2019-05-01 08:00:00.0
4340,英语,2019004340,72,2019-05-02 08:00:00.0
4341,语文,2019004341,70,2019-05-01 14:00:00.0
4341,数学,2019004341,64,2019-05-01 08:00:00.0
4341,英语,2019004341,48,2019-05-02 08:00:00.0
4342,语文,2019004342,62,2019-05-01 14:00:00.0
4342,数学,2019004342,60,2019-05-01 08:00:00.0
4342,英语,2019004342,95,2019-05-02 08:00:00.0
4343,语文,2019004343,79,2019-05-01 14:00:00.0
4343,数学,2019004343,47,2019-05-01 08:00:00.0
4343,英语,2019004343,78,2019-05-02 08:00:00.0
